REF,Stock
AC2361BI,1
BI2001SM-6,1
BI2013PA-4,1
BI2013PA-6,1
BI2102BI-4,1
BI2102BI-6,1
BI2102CT-4,1
BI2102CT-8,2
BI2109CR-12,1
BI2109CR-14,1
BI2109CR-16,1
BI2109FL-16,1
BI2109FL-18,1
BI2109TD-14,1
BI2109TU-12,1
BI2109TU-14,1
BI2112AR-2,1
BI2112AR-6,2
BI2114DO-10,1
BI2114DO-12,1
BI2114DO-2,1
BI2114DO-6,2
BI2209LI-12,1
BI2209LI-14,1
BI2209LI-16,3
BI2209LI-18,1
BI2301PB-10,4
BI2301PB-14,1
BI2301PB-18,1
BI2301PB-6,1
BI2301TU-14,2
BI2301TU-16,1
BI2301TU-18,1
BI2301TU-4,1
BI2301TU-6,2
BI2301TU-8,1
BI2301UN-14,2
BI2301UN-16,1
BI2301UN-18,1
BI2301UN-2,1
BI2301UN-4,1
BI2301UN-6,1
BI2301UN-8,2
BI2302GM-12,1
BI2302GM-2,1
BI2302GM-4,1
BI2302GM-6,1
BI2302GM-8,1
BI2302PA-12,1
BI2302PA-2,3
BI2302PA-4,2
BI2302PA-6,2
BI2302PA-8,3
BI2302UN-10,3
BI2302UN-12,2
BI2302UN-2,1
BI2302UN-4,1
BI2302UN-6,1
BI2302UN-8,3
BI2305PA-10,1
BI2305PA-12,2
BI2305PA-2,2
BI2305PA-4,1
BI2305PA-6,1
BI2305ST-2,1
BI2305ST-4,1
BI2305XA-10,2
BI2305XA-12,1
BI2305XA-2,1
BI2305XA-4,1
BI2305XA-6,1
BI2307PA-10,1
BI2307PA-12,1
BI2307PA-2,1
BI2307PA-4,1
BI2307PA-6,1
BI2309LO-10,1
BI2309LO-12,2
BI2309LO-16,1
BI2309LO-18,2
BI2309MA-12,1
BI2309MA-14,1
BI2309MA-16,1
BI2309PB-10,1
BI2309PB-14,1
BI2309PB-16,1
BI2309PB-18,1
BI2309PI-16,1
BI2309PI-18,1
BI2309PT-10,1
BI2309PT-14,1
BI2309PT-16,3
BI2309PT-18,3
BI2309PT-20,2
BI2309ST-10,1
BI2309ST-12,1
BI2309ST-14,1
BI2309ST-16,1
BI2309ST-18,2
BI2309XA-12,1
BI2309XA-16,2
BI2309XA-18,2
BI2310TU-12,1
BI2310TU-16,1
BI2310TU-18,1
BI2310TU-4,1
BI2310TU-6,1
BI2311PT-14,1
BI2311PT-20,1
BI2312VP-10,2
BI2312VP-14,2
BI2312VP-16,2
BI2312VP-18,1
BI2312VP-8,2
BI2313BI-10,1
BI2313BI-4,1
BI2313BI-6,1
BI2313BI-8,1
BI2313PA-10,2
BI2313PA-12,2
BI2313PA-6,1
BI2313PA-8,2
BI2317LO-16,1
BI2317LO-18,1
BI2317MA-14,1
BI2317PT-10,1
BI2317PT-12,2
BI2317PT-14,1
BI2317PT-16,1
BI2317PT-18,1
BI2317PT-20,1
BI2317ST-14,1
BI2317ST-16,1
BI2317ST-18,1
BI2317VP-12,1
BI2317VP-14,1
BI2319ON-12,1
BI2319ON-18,1
BI2319ON-4,1
BI2319ON-6,1
BI2319ON-8,1
BI2320AR-4,1
BI2320AR-6,1
BI2320AR-8,1
BI2405CZ-10,1
BI2405CZ-8,1
BI2409GR-12,1
BI2409PD-12,1
BI2409PD-16,1
BI2409PD-18,2
BI2409PE-12,1
BI2409PE-14,1
BI2409PE-16,1
BI2409PE-18,1
BI2409SG-12,1
BI2409SG-14,1
BI2409SG-16,1
BI2409SG-18,1
BI2409TF-12,1
BI2409TF-14,1
BI2412TF-12,1
BI2412TF-14,1
BI2412TF-16,1
BI2412TF-18,1
BI2412TF-20,1
BI2417PD-10,1
BI2417PD-12,1
BI2417PD-14,1
BI2417PD-16,1
BI2417PD-18,1
BI2423TF-14,1
BI2423TF-16,1
BI2423TF-18,1
BI2423TF-20,1
BI2423VM-14,1
BI2509SS-12,1
BL2251MO-10,1
BL2251MO-12,1
BL2251MO-2,1
BL2251MO-4,1
BL2251MO-8,1
BL2351BI-1,1
BL2351BI-2,1
BL2351BI-6,1
BL2351DI-10,1
BL2351DI-12,1
BL2351DI-4,1
BL2351DI-6,1
BL2351DI-8,1
BL2351LB-1,1
BL2351LB-2,1
BL2351LB-6,1
BL2351LB-8,1
BL2351PA-10,1
BL2351PA-12,1
BL2351PA-2,1
BL2351PA-4,1
BL2351PA-6,1
BL2351SP-1,1
BL2351SP-2,1
BL2351SP-6,1
CJ2120DO-1,1
CJ2121DG-2,1
CJ2320PA-2,2
CJ2322UN-2,1
MA2370PB-10,1
MA2370PB-18,1
MA2370PB-2,3
MA2370PB-4,3
MA2370PB-6,1
MA2370TU-14,2
MA2370TU-16,2
MA2370TU-6,1
MA2370TU-8,2
MA2372UN-1,1
MA2372UN-2,2
MA2374BI-12,1
MA2374BI-6,1
MA2374BI-8,1
MA2374GM-10,1
MA2374GM-2,1
MA2374GM-4,1
MA2374GM-6,1
MA2377PI-6,1
MA2377PT-6,1
MA2377VP-4,2
MA2378PA-10,1
MA2378PA-12,1
MA2378PA-4,2
MA2378PA-6,1
MA2378PA-8,1
SA2347PA-G,1
SA2347PA-GG,1
SA2347PA-M,1
SA2347PA-P,1
SA2347PA-PP,1
SA2347ST-M,1
SA2347XA-M,1
SU2131DG-1,1
SU2131DG-6,1
SU2131DG-8,1
SU2131GR-10,1
SU2131GR-12,1
SU2131GR-14,1
SU2131GR-8,1
SU2231MO-1,1
SU2231MO-10,1
SU2231MO-12,1
SU2231MO-2,1
SU2231MO-4,1
SU2231MO-8,1
SU2331BI-2,1
SU2331BI-4,1
